TransactionID,UserID,TransactionDate,TransactionTime,TransactionAmount,TransactionType,MerchantID,Currency,TransactionStatus,DeviceType,DeviceID,IP_Address,PaymentMethod,Location,LocationCoordinates,Age,Gender,AccountCreationDate,AccountStatus,UserProfileCompleteness,PreviousFraudAttempts,SuspiciousFlag,IsFraud,ReviewStatus,AnomalyScore,year
8f872b9b-9a53-4a66-a58e-f4062507a34d,U001169,2025-09-10 10:11:20,10:11:20,873060.24,purchase,M00388,USD,pending,desktop,D002220,63.117.231.228,debit_card,Singapore,"18.8393,102.70409",26,F,2021-03-21,active,0.55,1,0,0,auto_approved,0.5313,2025
1234e700-4872-4c28-abd4-9b4f3d82278a,U001803,2025-08-09 02:54:42,02:54:42,46819.56,purchase,M00390,USD,success,desktop,D002030,130.211.182.209,debit_card,Bangkok,"18.490547,104.51502",22,M,2022-08-26,active,0.87,0,0,0,auto_approved,0.0558,2025
3aa9203c-9f62-4a8c-9854-773f2288be1b,U000903,2025-01-05 08:11:20,08:11:20,129307.91,purchase,M00264,VND,success,pos,D000894,90.124.99.21,bank_transfer,Da Nang,"14.386582,103.776212",29,F,2021-02-07,active,0.53,0,0,0,auto_approved,0.3424,2025
a8835c33-dc3b-44fe-85ed-5addbf501d8e,U001842,2025-10-16 09:07:14,09:07:14,1013661.69,purchase,M00254,USD,success,pos,D000074,16.234.143.111,mobile_wallet,Bangkok,"8.65417,107.839821",52,F,2020-03-07,blocked,0.95,0,0,0,auto_approved,0.1539,2025
2e6aa244-cba3-4572-a646-04b6cba7b5ff,U001349,2025-11-29 10:36:04,10:36:04,2176150.9,cash_withdrawal,M00355,USD,success,mobile,D000531,92.140.247.12,bank_transfer,Bangkok,"10.759596,104.152262",44,F,2022-04-04,active,0.74,2,1,1,pending_review,0.2383,2025
74bf1ff5-f69c-401d-9cbd-991d8ef97d70,U001293,2025-04-22 11:30:59,11:30:59,298193.62,purchase,M00086,USD,success,desktop,D000555,37.165.46.106,bank_transfer,Bangkok,"11.184334,107.125386",36,M,2020-07-19,active,0.69,0,0,0,auto_approved,0.4031,2025
17bf43e2-ab35-4a07-b225-8f534bcbfad2,U000177,2025-08-21 16:36:45,16:36:45,2015759.58,purchase,M00276,VND,pending,mobile,D001316,185.112.253.235,mobile_wallet,Ho Chi Minh City,"15.202102,102.710806",50,M,2018-10-20,active,0.95,2,1,1,pending_review,0.5099,2025
fbc9f52d-3fcf-4f68-a4cd-7634e15319de,U001574,2025-08-18 10:34:19,10:34:19,481050.68,online_payment,M00148,VND,success,atm,D002600,92.66.242.26,mobile_wallet,Singapore,"13.337454,107.160548",47,M,2019-09-26,under_review,0.47,0,0,0,auto_approved,0.321,2025
523ec20b-4725-415c-88c5-d505194307ca,U001363,2025-01-27 02:02:33,02:02:33,135247.5,purchase,M00376,USD,success,atm,D001795,42.138.1.230,debit_card,Ho Chi Minh City,"19.783303,105.577151",41,F,2022-01-23,active,0.96,0,0,0,auto_approved,0.0427,2025
30d7e10d-5ded-41e1-88d1-45e403142ceb,U000549,2025-01-10 22:05:00,22:05:00,725872.79,bill_payment,M00499,VND,success,atm,D001150,13.160.33.90,credit_card,Da Nang,"17.69613,105.215114",41,M,2018-03-30,active,0.86,2,1,0,auto_approved,0.168,2025
ff51170d-0212-45c6-8062-1ecc25c9484b,U001452,2025-08-29 12:22:54,12:22:54,1065466.04,online_payment,M00077,VND,success,desktop,D000073,116.86.128.35,credit_card,Singapore,"17.948019,103.893918",54,F,2024-04-18,active,0.86,0,0,0,auto_approved,0.3483,2025
0c7d9a77-f212-456c-b9c6-daac14b1f4c4,U001218,2025-02-04 02:14:48,02:14:48,483447.72,bill_payment,M00238,VND,success,atm,D001475,99.72.217.44,mobile_wallet,Da Nang,"12.892979,102.402827",57,F,2021-01-27,active,0.91,0,0,0,auto_approved,0.3947,2025
fe613c6b-e6bb-403e-be4b-05131952db8b,U001829,2025-10-10 16:55:07,16:55:07,16899.75,cash_withdrawal,M00388,VND,success,pos,D002765,117.236.237.191,credit_card,Bangkok,"13.04073,102.799615",39,F,2020-05-26,active,0.45,0,0,0,auto_approved,0.1592,2025
8f50ebe5-0bb8-47ca-a44f-eca2be4543b4,U000702,2025-01-18 03:49:24,03:49:24,990092.52,purchase,M00020,VND,success,desktop,D000421,183.215.235.247,debit_card,Kuala Lumpur,"10.711689,108.361702",65,F,2021-09-08,active,0.52,1,0,0,auto_approved,0.349,2025
98fdba5e-ab4c-4f4b-8915-6c615e838a18,U001497,2025-11-04 14:12:36,14:12:36,1330220.76,transfer,M00291,VND,success,desktop,D002366,219.215.148.8,mobile_wallet,Bangkok,"9.302552,106.723237",64,F,2023-07-16,active,0.52,0,0,0,auto_approved,0.2087,2025
a4b4345e-d1b8-455c-98ad-b4d513d49b1a,U000808,2025-09-06 06:41:14,06:41:14,545156.27,transfer,M00098,USD,success,pos,D000555,174.163.234.69,debit_card,Hanoi,"16.411815,105.099481",64,F,2021-04-19,active,0.56,0,0,0,auto_approved,0.0313,2025
ef12b2be-bfc9-4145-9ba3-220c707ccd35,U001855,2025-11-02 03:35:54,03:35:54,789205.23,online_payment,M00374,USD,failed,pos,D002138,246.220.186.74,bank_transfer,Kuala Lumpur,"18.991895,107.754183",56,F,2020-09-07,active,0.76,0,0,0,auto_approved,0.335,2025
f3a78682-cb1d-4225-ac12-537762fe3706,U000513,2025-10-15 09:58:28,09:58:28,524638.01,purchase,M00117,USD,success,atm,D000278,126.13.143.250,bank_transfer,Singapore,"8.438336,108.904109",60,M,2018-10-05,active,0.67,0,1,0,auto_approved,0.3938,2025
ff02dc79-df79-40da-aeb3-b7555fc3bc32,U001178,2025-05-06 14:38:43,14:38:43,428472.63,transfer,M00309,VND,failed,desktop,D000253,211.253.249.232,credit_card,Da Nang,"16.560035,108.335921",37,M,2023-07-10,active,0.5,0,0,0,auto_approved,0.3851,2025
a7483c1e-cbbe-4797-8851-81ac92b8180e,U000140,2025-03-10 03:58:39,03:58:39,360163.88,transfer,M00187,USD,failed,desktop,D000681,90.231.165.203,credit_card,Ho Chi Minh City,"9.528543,103.714098",29,M,2024-04-01,active,0.53,0,0,0,auto_approved,0.2354,2025
69c4d5bf-27fc-48ca-a7b4-3ee393c1aaa0,U001350,2025-09-03 18:35:56,18:35:56,603981.44,bill_payment,M00305,USD,success,atm,D000209,185.23.26.80,mobile_wallet,Hanoi,"11.741095,107.273236",23,F,2023-12-18,active,0.7,0,0,0,auto_approved,0.4386,2025
406e1f58-39a0-47ee-abcc-0da177e8fb3f,U000478,2025-11-12 01:30:37,01:30:37,1285674.36,cash_withdrawal,M00442,VND,success,desktop,D002822,169.230.246.179,debit_card,Bangkok,"11.997861,106.717545",57,F,2018-06-13,active,0.51,0,0,0,auto_approved,0.0191,2025
d36c964c-be07-4460-b78b-046e48e65cea,U000195,2025-08-25 01:24:41,01:24:41,47201.7,bill_payment,M00337,VND,success,desktop,D002651,102.22.120.218,mobile_wallet,Bangkok,"18.878896,106.475294",68,M,2017-06-16,active,0.68,0,0,0,auto_approved,0.0762,2025
a82c2dcf-65ca-4ae8-8b17-88fc7d31afb7,U000045,2025-02-04 01:07:54,01:07:54,80062.92,transfer,M00092,USD,success,mobile,D000346,34.0.169.228,bank_transfer,Ho Chi Minh City,"9.947021,104.46535",42,M,2023-12-31,active,0.54,0,0,0,auto_approved,0.0311,2025
1a235263-c51e-48a8-9cab-5bf03a1fa100,U001799,2025-04-03 11:53:17,11:53:17,1265627.03,transfer,M00337,USD,success,atm,D001573,103.44.62.101,mobile_wallet,Hanoi,"15.789385,103.590147",64,M,2020-08-01,active,0.53,0,0,0,auto_approved,0.1401,2025
8acf83ae-db7f-423a-83f6-309c5acc2748,U001105,2025-10-27 13:04:29,13:04:29,1859325.85,online_payment,M00428,VND,success,desktop,D002038,131.23.169.225,bank_transfer,Ho Chi Minh City,"20.012213,104.801518",30,F,2023-05-20,active,0.89,0,0,0,auto_approved,0.297,2025
13fbc859-53b9-4e42-a720-c8cbd51d76f6,U001910,2025-03-14 20:18:37,20:18:37,1108603.11,online_payment,M00087,VND,success,pos,D002791,147.178.180.140,credit_card,Da Nang,"11.704883,107.285703",46,M,2024-04-22,active,0.69,0,0,0,auto_approved,0.1314,2025
0fb3acb1-995f-4e6e-8d68-3370e8ceed3b,U000376,2025-10-02 05:14:11,05:14:11,841101.34,online_payment,M00477,USD,success,pos,D000466,61.139.115.27,debit_card,Singapore,"20.470411,106.169975",56,M,2024-05-04,active,0.86,0,0,0,auto_approved,0.124,2025
a16f7824-ceb3-4419-a901-6a5b308a98cf,U001487,2025-03-16 02:09:19,02:09:19,885025.99,purchase,M00388,VND,success,pos,D001107,160.98.142.208,credit_card,Singapore,"11.877082,107.917952",36,M,2023-08-03,active,0.53,0,1,1,pending_review,0.2194,2025
6711c62e-a35f-4dc2-a52b-46854f6fc744,U001628,2025-12-25 17:07:05,17:07:05,897742.98,purchase,M00081,USD,success,desktop,D001599,239.182.143.10,mobile_wallet,Da Nang,"21.931227,107.951677",18,M,2022-08-17,active,0.48,0,0,0,auto_approved,0.1959,2025
4b46e58e-0199-4ced-ad96-8a73a8e7c13a,U001217,2025-11-03 06:44:26,06:44:26,549208.35,purchase,M00235,VND,failed,desktop,D000580,48.54.183.60,bank_transfer,Kuala Lumpur,"19.631879,102.895583",25,M,2025-01-18,active,0.98,0,0,0,auto_approved,0.041,2025
939588aa-8f12-45e5-a9d1-39aff369490f,U000080,2025-02-20 20:47:27,20:47:27,967852.7,purchase,M00272,USD,success,desktop,D002257,240.218.178.106,credit_card,Ho Chi Minh City,"17.300081,107.4209",33,M,2021-10-28,active,0.62,0,0,0,auto_approved,0.4279,2025
6cbec1af-3736-47b8-b2c1-1f3428ad7de3,U001851,2025-10-03 03:29:45,03:29:45,568817.22,cash_withdrawal,M00293,VND,success,atm,D000883,134.98.193.23,credit_card,Ho Chi Minh City,"15.647156,107.298161",41,M,2022-07-19,active,0.57,0,0,0,auto_approved,0.3495,2025
1eeb7640-0afc-4a65-9ace-cbe2774783d0,U001694,2025-09-14 15:39:15,15:39:15,244298.46,bill_payment,M00088,USD,success,mobile,D001418,201.177.137.11,debit_card,Bangkok,"21.788568,108.453883",20,F,2023-05-30,active,0.72,0,0,0,auto_approved,0.0828,2025
7910f070-c9ee-4b38-b4ff-4a72bf2832d0,U000270,2025-09-22 08:14:17,08:14:17,1281095.91,online_payment,M00280,VND,success,atm,D000160,4.13.207.172,mobile_wallet,Bangkok,"15.276348,103.215647",47,F,2022-04-04,active,0.83,0,0,0,auto_approved,0.425,2025
06a77449-bdc6-4a57-9366-411bfc1fde6e,U001935,2025-08-10 04:11:28,04:11:28,525387.6,online_payment,M00041,VND,success,pos,D001634,162.150.138.185,bank_transfer,Da Nang,"16.768041,108.046714",36,M,2022-01-20,active,0.48,0,0,0,auto_approved,0.0222,2025
c6412fd3-db66-402d-b1b3-247a30ee5336,U000333,2025-08-26 16:29:01,16:29:01,31031.91,purchase,M00340,USD,success,mobile,D002507,167.75.81.29,bank_transfer,Kuala Lumpur,"17.440886,103.004664",57,M,2024-10-30,under_review,0.92,0,0,0,auto_approved,0.2239,2025
fb547827-5aa0-48e7-98e0-5de58e2f0f38,U000681,2025-06-24 05:34:57,05:34:57,155040.05,transfer,M00257,VND,success,mobile,D001435,252.10.225.94,mobile_wallet,Kuala Lumpur,"13.309166,107.085358",57,F,2020-03-10,active,0.52,0,0,0,auto_approved,0.1511,2025
c5fe2dcd-8198-4140-8094-9412480b4f55,U001317,2025-04-06 06:57:40,06:57:40,173999.7,bill_payment,M00077,VND,success,atm,D002360,118.49.189.85,bank_transfer,Hanoi,"10.683667,106.595622",35,M,2024-09-24,active,0.46,0,0,0,auto_approved,0.4423,2025
09be5202-87d8-485a-af2f-a98f2636aaf9,U000475,2025-11-10 07:53:54,07:53:54,152651.53,cash_withdrawal,M00347,USD,success,pos,D002097,39.143.243.241,credit_card,Singapore,"11.125481,105.16098",44,F,2024-03-11,active,0.96,0,1,0,auto_approved,0.3777,2025
8b93dc27-8b4b-4a34-9f7b-d47229466cbb,U000400,2025-01-26 17:46:27,17:46:27,378360.67,cash_withdrawal,M00003,VND,success,atm,D002538,249.176.70.23,credit_card,Da Nang,"12.082789,105.624434",44,F,2017-04-10,active,0.6,0,0,0,auto_approved,0.4014,2025
ec7e5cff-3ecb-480c-adcd-193cd01c75ef,U000026,2025-01-05 03:19:51,03:19:51,571007.84,cash_withdrawal,M00334,USD,success,atm,D002691,165.165.12.34,credit_card,Singapore,"11.09719,107.626978",37,F,2018-03-16,active,0.56,0,0,0,auto_approved,0.2725,2025
cf91189c-ea30-423f-bda7-1ff278dc6f04,U000961,2025-01-23 11:40:08,11:40:08,1117366.97,online_payment,M00442,USD,success,atm,D001200,14.243.26.73,debit_card,Bangkok,"17.724813,105.534494",20,M,2019-05-19,active,0.96,0,0,0,auto_approved,0.0724,2025
f507793e-7d37-4018-8316-cb4a346cda78,U000871,2025-04-20 03:31:20,03:31:20,500025.27,bill_payment,M00151,VND,success,desktop,D000661,144.146.150.60,credit_card,Ho Chi Minh City,"13.017332,106.012681",47,F,2022-12-21,active,0.9,1,0,0,auto_approved,0.6273,2025
eb5b7f9a-c0a6-425e-852f-eb44bc8333df,U000712,2025-02-25 08:15:04,08:15:04,1485949.66,bill_payment,M00061,VND,success,mobile,D001855,131.46.145.105,mobile_wallet,Bangkok,"9.99742,108.330193",32,M,2021-10-19,active,0.53,1,0,0,auto_approved,0.2929,2025
48169eff-d76c-40a8-92e4-d87bdf682d9c,U001902,2025-03-01 18:56:54,18:56:54,390199.84,online_payment,M00076,USD,success,pos,D002799,18.99.102.235,mobile_wallet,Hanoi,"21.008368,104.572673",23,F,2016-12-30,under_review,0.83,0,0,0,auto_approved,0.2552,2025
eb850b1c-e491-47da-ae4e-82b2a71588d4,U000935,2025-02-16 08:01:29,08:01:29,246030.12,cash_withdrawal,M00352,VND,failed,pos,D001551,34.42.179.67,mobile_wallet,Kuala Lumpur,"8.301545,107.186826",45,F,2018-10-28,active,0.79,0,0,0,auto_approved,0.32,2025
ed572d1c-835b-45c4-92f0-942ce91c3b1a,U000492,2025-05-20 05:04:40,05:04:40,139421.98,cash_withdrawal,M00433,VND,success,mobile,D002109,79.59.104.134,credit_card,Bangkok,"20.364154,102.640872",30,M,2023-05-01,active,0.68,0,0,0,auto_approved,0.087,2025
62c56593-80c7-4f96-a24c-3b96e087f256,U000335,2025-07-06 05:44:30,05:44:30,156656.57,purchase,M00201,USD,success,mobile,D001671,100.149.178.206,bank_transfer,Singapore,"11.781122,106.567574",53,F,2020-07-07,active,0.67,0,0,0,auto_approved,0.1445,2025
ed925daa-17af-4683-b54c-7b7d5757e3f5,U000543,2025-03-01 02:01:21,02:01:21,2279521.79,transfer,M00084,VND,success,pos,D001143,79.52.217.235,mobile_wallet,Kuala Lumpur,"15.32294,105.261103",61,F,2021-12-28,active,0.77,1,0,0,auto_approved,0.1188,2025
50c4cc93-dda7-47f9-b535-abfa5c36eb00,U000098,2025-12-29 07:44:59,07:44:59,2912568.83,cash_withdrawal,M00408,VND,success,desktop,D000701,58.240.88.76,credit_card,Bangkok,"17.510043,108.897474",21,M,2018-10-29,active,0.73,0,0,0,auto_approved,0.143,2025
318dadcf-33cc-46dc-92d3-36447278e527,U001728,2025-07-18 02:07:10,02:07:10,419367.72,online_payment,M00259,USD,success,mobile,D000500,106.226.108.128,credit_card,Da Nang,"15.800995,107.909884",62,F,2024-09-04,active,0.5,0,0,0,auto_approved,0.1854,2025
cbe40eb9-197d-4792-a555-fcead52d1de3,U000653,2025-03-11 01:01:10,01:01:10,440566.16,cash_withdrawal,M00464,VND,success,atm,D001829,227.115.183.56,credit_card,Hanoi,"21.087713,102.081948",40,F,2023-05-09,active,0.47,0,0,0,auto_approved,0.1274,2025
f34817be-ded3-443b-9de9-ade0cc649802,U001186,2025-10-27 08:16:42,08:16:42,536838.65,bill_payment,M00106,VND,success,atm,D002348,101.235.52.166,bank_transfer,Ho Chi Minh City,"9.46224,106.098968",19,M,2018-06-27,active,0.83,0,0,0,auto_approved,0.1189,2025
06c01c59-3233-4ae9-a841-5c52dcea344a,U000170,2025-01-19 15:56:20,15:56:20,904848.5,transfer,M00220,VND,success,pos,D001275,134.197.99.216,mobile_wallet,Kuala Lumpur,"11.226204,107.805233",23,F,2021-11-17,active,0.68,1,0,0,auto_approved,0.4135,2025
e57544a0-a267-4c0e-8ece-126be7505b8a,U001108,2025-02-24 13:38:03,13:38:03,209811.13,transfer,M00031,VND,success,desktop,D000437,81.180.255.87,bank_transfer,Singapore,"16.238372,102.637258",45,M,2018-07-21,active,0.59,0,1,0,auto_approved,0.3068,2025
a76a3d96-e65f-4633-abcf-87d960f80708,U000846,2025-01-23 00:06:18,00:06:18,528561.21,bill_payment,M00142,USD,success,mobile,D001842,249.156.2.106,credit_card,Da Nang,"21.711967,105.369196",37,M,2018-03-27,active,0.58,0,1,0,auto_approved,0.2569,2025
69812a37-f7de-4707-ab66-68a5587953c0,U000202,2025-05-27 15:45:15,15:45:15,187393.32,cash_withdrawal,M00160,USD,success,atm,D000967,196.42.246.3,debit_card,Da Nang,"13.086197,105.397957",70,M,2021-06-22,under_review,0.51,2,1,0,auto_approved,0.4158,2025
bd375e3a-be4d-453c-a1a7-610c5d915a0c,U000550,2025-06-10 23:46:59,23:46:59,2279191.27,transfer,M00313,USD,failed,pos,D001812,6.190.91.254,bank_transfer,Singapore,"15.406821,102.530059",22,M,2024-06-16,active,0.83,0,0,0,auto_approved,0.0299,2025
1d92f97b-4be9-4185-80f9-93ac7095415d,U001103,2025-03-08 00:59:38,00:59:38,1130963.75,online_payment,M00390,VND,success,pos,D001786,165.113.47.231,bank_transfer,Ho Chi Minh City,"8.06147,105.9167",50,F,2018-06-24,active,0.62,0,0,0,auto_approved,0.107,2025
97fe5720-29f6-443a-97ce-3fb2474f8f54,U001964,2025-07-12 13:08:58,13:08:58,431184.14,bill_payment,M00474,USD,success,atm,D002320,208.99.120.48,mobile_wallet,Kuala Lumpur,"15.509733,102.474476",20,M,2022-11-20,active,0.56,1,0,0,auto_approved,0.4529,2025
cb7bc6b0-894e-4a44-a89e-45a069cd3865,U000021,2025-03-05 13:12:54,13:12:54,1240183.31,transfer,M00272,USD,success,desktop,D001892,209.196.240.81,bank_transfer,Hanoi,"15.330352,104.222009",70,M,2020-12-03,active,0.66,0,0,0,auto_approved,0.421,2025
bda99fa7-1672-4254-8482-06338e099d7d,U000623,2025-09-02 20:05:26,20:05:26,1212823.46,bill_payment,M00264,USD,success,atm,D001334,237.70.91.99,mobile_wallet,Ho Chi Minh City,"16.073506,105.318116",37,M,2019-12-04,under_review,0.7,0,0,0,auto_approved,0.238,2025
221c677f-a866-4ee4-bae0-e5912de073ac,U001028,2025-05-11 14:43:30,14:43:30,93222.0,bill_payment,M00336,USD,success,pos,D000110,186.228.165.181,bank_transfer,Singapore,"8.896152,105.720454",49,F,2020-05-24,active,0.82,0,0,0,auto_approved,0.2492,2025
e49de8cf-6440-4670-b949-c043e5df6798,U001858,2025-12-17 05:37:10,05:37:10,86504.2,transfer,M00369,USD,success,atm,D001132,108.99.214.123,debit_card,Da Nang,"21.741096,105.615818",47,F,2019-04-24,active,0.56,2,1,1,pending_review,0.3971,2025
b03d9429-dbdd-41aa-9b63-eb7d8fdd852b,U001011,2025-07-12 17:35:49,17:35:49,85886.27,bill_payment,M00301,USD,success,atm,D001051,241.228.16.206,debit_card,Kuala Lumpur,"12.909165,106.291346",34,M,2020-01-16,active,0.93,0,0,0,auto_approved,0.369,2025
7bf15211-c5b5-4f74-a0e3-67d46b26d18b,U000273,2025-03-26 15:54:25,15:54:25,215988.9,bill_payment,M00209,USD,success,mobile,D001037,17.94.125.233,bank_transfer,Bangkok,"9.56605,106.619951",54,F,2018-10-13,active,0.94,0,0,0,auto_approved,0.3508,2025
529b3e0a-57ec-4f30-8122-c83b8ec02690,U001540,2025-09-11 17:18:35,17:18:35,1105725.54,purchase,M00257,USD,success,pos,D001637,159.192.172.218,debit_card,Kuala Lumpur,"12.247864,105.022398",48,F,2021-09-14,active,0.92,0,0,0,auto_approved,0.4159,2025
524bf1e0-8a67-4478-af5b-6b65d683428c,U001187,2025-04-12 07:04:38,07:04:38,461462.05,purchase,M00286,USD,success,mobile,D000852,174.164.234.185,bank_transfer,Bangkok,"8.655798,104.79094",54,M,2018-04-23,active,0.75,0,0,0,auto_approved,0.0129,2025
a49e36dc-039e-4dba-9b63-76954d4a0d23,U000270,2025-11-11 14:08:15,14:08:15,127688.38,transfer,M00194,USD,success,pos,D001292,15.252.81.254,mobile_wallet,Kuala Lumpur,"15.061508,102.257361",29,M,2021-06-01,under_review,0.52,0,0,0,auto_approved,0.0405,2025
03508aaf-c3b6-4d2b-b1dc-459758209ef9,U000423,2025-03-19 05:18:32,05:18:32,774842.3,transfer,M00203,USD,success,pos,D000214,132.192.165.199,bank_transfer,Ho Chi Minh City,"9.238511,105.305274",41,M,2017-11-08,active,0.56,0,0,0,auto_approved,0.3449,2025
b6c4dc7f-0f52-41cb-a4d6-1ab0ef5b383c,U000409,2025-09-14 17:48:04,17:48:04,272313.58,online_payment,M00367,VND,success,mobile,D000515,94.144.206.49,credit_card,Da Nang,"20.199996,107.745614",22,F,2018-05-03,active,0.75,0,0,0,auto_approved,0.0411,2025
804d7707-fb86-4af7-857b-518616a57d7e,U000981,2025-11-04 16:16:31,16:16:31,1523683.37,transfer,M00231,VND,failed,desktop,D002209,155.2.84.71,debit_card,Hanoi,"11.331137,103.339152",69,F,2020-02-15,under_review,0.74,0,0,0,auto_approved,0.2643,2025
23bed38f-db5f-422b-bed3-2aa7094f0b12,U000587,2025-06-28 15:05:01,15:05:01,449865.95,cash_withdrawal,M00135,USD,success,pos,D000296,70.63.139.197,credit_card,Da Nang,"13.937596,105.506087",41,F,2024-12-09,active,0.65,0,0,0,auto_approved,0.2896,2025
55fa5236-0709-4d4d-9e6a-b1b6a040b634,U001849,2025-09-21 18:39:25,18:39:25,440289.63,bill_payment,M00391,USD,success,mobile,D000998,148.97.13.231,debit_card,Kuala Lumpur,"13.773665,102.637674",26,F,2020-09-21,active,0.59,0,0,0,auto_approved,0.1417,2025
1c8ee4aa-42e4-4a8a-855c-3c4c4f702193,U001816,2025-02-28 14:07:29,14:07:29,26348.59,online_payment,M00403,VND,success,atm,D001494,202.202.93.199,credit_card,Hanoi,"18.720271,107.41833",40,F,2020-10-21,under_review,0.84,0,0,0,auto_approved,0.0224,2025
644156ee-47b0-4636-ae1a-05d7ea12ba54,U000959,2025-12-28 14:24:06,14:24:06,757682.09,bill_payment,M00470,USD,failed,mobile,D001301,167.21.189.28,debit_card,Ho Chi Minh City,"16.587419,103.73149",45,F,2023-08-11,active,0.69,0,0,0,auto_approved,0.1683,2025
4f8987ee-68ba-406d-8080-b713078c02f5,U001077,2025-06-24 04:41:53,04:41:53,494195.3,cash_withdrawal,M00125,USD,success,pos,D001332,119.46.114.18,debit_card,Hanoi,"15.24922,103.944853",25,F,2018-03-25,active,0.79,0,0,0,auto_approved,0.1779,2025
956c9692-3e99-44ab-a193-5340838b2b0b,U001457,2025-09-24 01:32:12,01:32:12,1882073.16,purchase,M00262,VND,success,pos,D000069,12.8.244.129,debit_card,Bangkok,"14.881015,107.833925",68,M,2020-01-28,active,0.82,0,0,0,auto_approved,0.0711,2025
cd104e74-9e01-4d30-afd2-59d2cdbb1e06,U000936,2025-12-17 07:40:11,07:40:11,487246.12,cash_withdrawal,M00408,USD,success,desktop,D002485,102.155.26.74,credit_card,Singapore,"13.699548,106.808117",55,F,2021-12-31,active,0.81,0,0,0,auto_approved,0.3869,2025
132f499c-c7e8-42ae-9e7e-857179ffd050,U001937,2025-11-09 17:38:37,17:38:37,560419.78,transfer,M00333,USD,success,atm,D000499,246.252.241.213,debit_card,Kuala Lumpur,"16.612655,105.336915",38,M,2019-02-15,active,0.59,0,0,0,auto_approved,0.3152,2025
de1d9b7f-826d-459b-bf12-e37602793b24,U001693,2025-10-21 09:32:16,09:32:16,230343.09,purchase,M00270,VND,success,mobile,D001307,33.36.62.23,bank_transfer,Kuala Lumpur,"21.281202,107.789656",28,F,2025-01-03,active,0.63,0,0,0,auto_approved,0.1018,2025
