TransactionID,UserID,TransactionDate,TransactionTime,TransactionAmount,TransactionType,MerchantID,Currency,TransactionStatus,DeviceType,DeviceID,IP_Address,PaymentMethod,Location,LocationCoordinates,Age,Gender,AccountCreationDate,AccountStatus,UserProfileCompleteness,PreviousFraudAttempts,SuspiciousFlag,IsFraud,ReviewStatus,AnomalyScore,year
3ca800ef-fa40-443a-ad58-6cc9417260ca,U001598,2022-01-09 06:13:06,06:13:06,1285559.55,bill_payment,M00286,USD,success,pos,D001053,88.20.149.46,credit_card,Bangkok,"13.515983,108.577573",58,M,2016-04-30,active,0.67,0,0,0,auto_approved,0.2936,2022
2e1060d3-9164-49e3-9c10-269ea163c08d,U001428,2022-09-30 19:33:22,19:33:22,22813.08,transfer,M00182,USD,pending,mobile,D002682,190.28.24.118,mobile_wallet,Bangkok,"18.781279,105.27651",55,F,2017-08-21,active,0.54,0,0,0,auto_approved,0.2569,2022
5e3a090c-7218-4822-be61-cf8f5753bbe4,U001524,2022-02-07 22:37:59,22:37:59,336027.47,purchase,M00460,USD,success,pos,D001765,67.252.244.176,debit_card,Hanoi,"11.150906,104.549791",41,F,2021-05-08,active,0.77,0,0,0,auto_approved,0.1138,2022
a2153f0d-8516-42d3-8ff7-1051fd22a311,U000666,2022-05-01 01:06:13,01:06:13,291070.51,bill_payment,M00104,VND,success,desktop,D000647,228.248.233.221,bank_transfer,Singapore,"9.685305,102.569308",55,M,2020-04-25,active,0.72,0,0,0,auto_approved,0.3526,2022
bb9ad3f0-ff31-420e-9653-baacc6bacc3e,U000919,2022-10-27 03:21:17,03:21:17,907387.29,online_payment,M00462,VND,success,pos,D000342,96.126.125.34,mobile_wallet,Singapore,"15.482118,105.213999",36,M,2017-02-27,active,0.71,0,0,0,auto_approved,0.239,2022
360082d3-fa1d-4a1b-8fbf-9be984f45563,U000702,2022-04-27 01:57:47,01:57:47,1648175.47,cash_withdrawal,M00317,VND,success,mobile,D001444,94.138.185.57,bank_transfer,Da Nang,"16.966336,103.870082",27,M,2021-06-06,active,0.59,0,1,0,auto_approved,0.2405,2022
a3ad2048-2924-46c0-b57f-ebe3cb5e0661,U000020,2022-04-30 04:23:10,04:23:10,91615.7,bill_payment,M00310,USD,success,mobile,D002161,31.254.199.252,debit_card,Singapore,"20.240426,107.216193",41,F,2017-08-03,active,0.75,0,0,0,auto_approved,0.3853,2022
eaa18edb-9a55-4857-bad8-49d08f4cd412,U001351,2022-03-28 03:59:40,03:59:40,1017802.55,purchase,M00242,VND,success,desktop,D000922,238.149.11.242,bank_transfer,Ho Chi Minh City,"19.455772,105.867816",45,F,2018-12-06,active,0.64,0,0,0,auto_approved,0.3496,2022
3e4eb400-00ef-4962-848b-5119d1cf3e37,U001366,2022-01-05 15:26:01,15:26:01,1030537.48,bill_payment,M00410,VND,success,atm,D001099,221.88.213.152,debit_card,Kuala Lumpur,"18.756647,103.222787",70,F,2014-11-20,active,0.82,0,0,0,auto_approved,0.3834,2022
536f20b4-881f-448a-ae73-e642075de76d,U001630,2022-09-20 23:48:01,23:48:01,1581072.5,bill_payment,M00204,VND,success,pos,D002193,216.120.234.76,credit_card,Kuala Lumpur,"11.044263,104.63689",35,F,2015-05-08,active,0.51,0,0,0,auto_approved,0.3871,2022
ac8233d9-a26e-4951-b9f7-cecea4ccada8,U001005,2022-09-06 09:00:52,09:00:52,591412.1,bill_payment,M00078,VND,success,mobile,D002213,217.68.219.25,mobile_wallet,Singapore,"19.886808,105.472937",42,M,2021-01-30,active,0.56,0,0,0,auto_approved,0.203,2022
17f9ef32-2f0d-409b-a9e0-2f40d41b35b0,U001114,2022-08-24 21:34:35,21:34:35,87359.84,bill_payment,M00251,USD,success,mobile,D002544,230.233.121.5,credit_card,Hanoi,"15.737476,108.651367",27,F,2019-04-08,active,0.86,0,0,0,auto_approved,0.2216,2022
d0d28b97-01ff-414c-b159-2a826e15b20b,U001030,2022-01-14 17:18:41,17:18:41,63890.73,transfer,M00269,USD,success,atm,D002239,236.83.171.137,credit_card,Bangkok,"9.575685,107.713582",22,F,2014-05-10,active,0.55,0,1,1,pending_review,0.4778,2022
4c83c9d2-1365-453e-be05-0a5f738289f2,U000725,2022-04-25 03:42:02,03:42:02,1444737.09,purchase,M00390,USD,failed,pos,D002998,2.31.48.174,debit_card,Ho Chi Minh City,"8.540531,104.139016",60,F,2016-01-03,active,0.86,0,0,0,auto_approved,0.1348,2022
ef2ab6cc-1cd3-4cdb-900f-15fbf666e0c4,U000355,2022-01-09 20:19:32,20:19:32,295201.33,transfer,M00217,USD,success,pos,D002940,65.207.209.216,debit_card,Kuala Lumpur,"18.979124,103.891213",61,F,2014-07-18,active,0.65,2,1,0,auto_approved,0.1367,2022
0254ea2f-e3ae-4536-8f9b-c53cd3143dd1,U000926,2022-02-23 02:57:58,02:57:58,166647.88,bill_payment,M00437,VND,success,atm,D000250,68.21.94.242,mobile_wallet,Kuala Lumpur,"13.567234,103.646927",68,M,2016-03-16,active,0.91,0,0,0,auto_approved,0.3844,2022
e2355338-db73-4a34-9ddb-ee80e6baacc5,U001714,2022-08-02 07:11:07,07:11:07,336976.38,transfer,M00497,VND,success,desktop,D000867,132.227.85.34,debit_card,Da Nang,"10.274603,107.506174",29,M,2017-08-01,active,0.51,0,0,0,auto_approved,0.0994,2022
2a64acd2-8bed-4e0f-881e-c7103f8444be,U001885,2022-08-23 15:30:00,15:30:00,21462.61,purchase,M00107,VND,success,atm,D000405,131.83.151.31,debit_card,Bangkok,"14.842247,104.111701",43,F,2017-12-02,active,0.54,0,0,0,auto_approved,0.2675,2022
5a428135-e7ea-48f0-a6fb-c04183f3cad7,U001784,2022-04-03 01:57:45,01:57:45,269659.89,cash_withdrawal,M00054,VND,failed,pos,D002863,96.237.175.162,mobile_wallet,Kuala Lumpur,"18.343369,108.101911",25,F,2019-10-13,active,0.74,0,1,0,auto_approved,0.2899,2022
29ab86cd-bb5e-450b-9b7d-f6b8fbee0e0b,U001677,2022-02-27 18:29:32,18:29:32,964165.3,cash_withdrawal,M00376,VND,success,mobile,D000801,20.116.225.144,bank_transfer,Singapore,"13.684898,105.959645",32,M,2015-07-21,active,0.67,0,0,0,auto_approved,0.3916,2022
b766d675-0246-4833-9b4a-5dcd3402bd52,U001742,2022-03-13 18:42:08,18:42:08,400899.59,bill_payment,M00460,VND,success,pos,D001491,184.141.92.223,mobile_wallet,Hanoi,"16.326169,102.885903",59,F,2014-01-04,active,0.92,0,0,0,auto_approved,0.079,2022
3a6ef947-cb11-44cc-95d4-2191b3c979a1,U000904,2022-07-09 05:11:23,05:11:23,264134.65,purchase,M00224,VND,success,pos,D000202,11.143.85.227,mobile_wallet,Da Nang,"19.055703,103.396565",40,F,2014-12-08,active,0.96,0,0,0,auto_approved,0.2172,2022
44583524-958e-4e9a-9153-a5c8b2d7a404,U001498,2022-03-17 21:11:20,21:11:20,582329.25,cash_withdrawal,M00004,USD,failed,pos,D000255,28.188.54.133,credit_card,Kuala Lumpur,"21.126153,102.271107",46,M,2021-04-30,active,0.65,0,0,0,auto_approved,0.1212,2022
41c5486c-c8da-4929-a31d-d71d37659643,U000065,2022-03-14 17:44:21,17:44:21,495209.6,cash_withdrawal,M00392,VND,success,mobile,D002259,190.22.241.108,bank_transfer,Ho Chi Minh City,"12.879164,103.618752",43,F,2018-10-06,active,0.67,0,0,0,auto_approved,0.2731,2022
