TransactionID,UserID,TransactionDate,TransactionTime,TransactionAmount,TransactionType,MerchantID,Currency,TransactionStatus,DeviceType,DeviceID,IP_Address,PaymentMethod,Location,LocationCoordinates,Age,Gender,AccountCreationDate,AccountStatus,UserProfileCompleteness,PreviousFraudAttempts,SuspiciousFlag,IsFraud,ReviewStatus,AnomalyScore,year
e373ff37-a095-4737-9e41-03c13bcb7b52,U000214,2024-08-24 05:31:37,05:31:37,688260.53,cash_withdrawal,M00162,VND,success,atm,D002943,89.238.183.121,bank_transfer,Ho Chi Minh City,"9.523589,105.944353",29,M,2020-10-30,active,0.79,1,0,0,auto_approved,0.1523,2024
c4981fe5-95e0-443f-b5d9-762fbe1849ab,U000569,2024-05-10 21:08:12,21:08:12,927725.06,bill_payment,M00343,USD,success,mobile,D001023,113.31.210.34,credit_card,Bangkok,"9.898254,106.905366",58,M,2017-12-25,active,0.74,0,1,0,auto_approved,0.4373,2024
8f722ce2-ab94-45fa-9845-01b2d08f39c2,U001954,2024-08-31 05:47:26,05:47:26,312722.45,purchase,M00104,USD,success,atm,D002508,67.69.217.91,mobile_wallet,Kuala Lumpur,"20.123738,106.655262",27,M,2022-04-10,active,0.95,0,0,0,auto_approved,0.2511,2024
59c7d8b7-13ea-4b0e-a870-57c9c5704be6,U000313,2024-12-13 20:55:29,20:55:29,686000.46,bill_payment,M00358,USD,success,mobile,D000351,216.23.35.115,mobile_wallet,Hanoi,"10.188219,104.588425",18,M,2019-10-07,active,0.74,2,1,1,pending_review,0.5782,2024
17607c7e-d536-4ed9-80cd-26153515332e,U000564,2024-10-14 15:18:40,15:18:40,147824.25,purchase,M00421,VND,success,desktop,D001398,95.231.146.20,credit_card,Kuala Lumpur,"13.922962,104.667089",19,F,2022-11-14,active,0.57,0,0,0,auto_approved,0.4214,2024
b97c13cf-b98f-43f3-8381-fcb744490789,U001782,2024-03-08 11:52:02,11:52:02,467359.04,transfer,M00111,USD,success,mobile,D001253,172.22.183.141,bank_transfer,Kuala Lumpur,"19.639678,106.968908",23,M,2018-09-17,active,0.94,0,0,0,auto_approved,0.4386,2024
ccb9e65a-92a6-403d-9ff2-b8ad12d145c5,U001077,2024-09-26 23:17:34,23:17:34,291564.86,cash_withdrawal,M00415,USD,success,pos,D002107,91.13.156.7,mobile_wallet,Kuala Lumpur,"17.70156,103.033355",33,M,2022-04-10,active,0.55,0,0,0,auto_approved,0.2404,2024
41c00120-4b86-4701-a4a2-4f112e47af2b,U001341,2024-12-23 16:13:16,16:13:16,409910.5,purchase,M00074,USD,success,desktop,D002703,255.94.161.253,debit_card,Ho Chi Minh City,"8.958653,107.712071",27,M,2022-09-21,active,0.74,0,0,0,auto_approved,0.0938,2024
300fa163-eba9-4bb7-9732-c25657b9188b,U001424,2024-07-28 15:23:48,15:23:48,928423.02,purchase,M00133,USD,success,mobile,D000407,160.33.251.237,bank_transfer,Da Nang,"15.886914,107.428154",55,F,2017-07-22,active,0.61,1,0,0,auto_approved,0.4533,2024
8f45b64d-e1a6-45e7-8c15-1cd66e8a5cb9,U000155,2024-07-14 10:03:42,10:03:42,461789.84,transfer,M00281,VND,success,pos,D002408,20.73.114.133,mobile_wallet,Bangkok,"15.61344,102.387482",50,M,2021-05-04,active,0.64,0,0,0,auto_approved,0.2244,2024
4c40036c-e9bc-4d1c-9c6f-05e28380c58f,U001720,2024-02-18 15:34:25,15:34:25,438431.83,purchase,M00339,VND,success,mobile,D001747,14.223.8.46,debit_card,Hanoi,"18.359844,102.206187",51,M,2018-08-26,active,0.89,0,0,0,auto_approved,0.2152,2024
7c4c1025-0e65-4c0d-b100-5ab923e344a2,U000463,2024-12-22 09:27:13,09:27:13,150163.16,transfer,M00357,USD,success,atm,D001312,159.105.52.219,bank_transfer,Ho Chi Minh City,"8.694552,107.891921",22,F,2019-08-31,active,0.45,0,0,0,auto_approved,0.2003,2024
56efd0d6-61b8-45b2-9fd9-4ec80d415627,U000739,2024-12-26 22:45:02,22:45:02,1176647.09,purchase,M00291,USD,success,pos,D000023,145.104.241.106,debit_card,Ho Chi Minh City,"12.626502,104.047684",34,F,2020-06-15,active,0.73,0,0,0,auto_approved,0.3451,2024
5bcacc7c-00e8-4eeb-ad99-350c7d65b8d4,U000932,2024-05-23 12:12:53,12:12:53,525034.32,cash_withdrawal,M00441,USD,success,mobile,D002028,118.134.132.160,debit_card,Da Nang,"17.933707,106.59635",45,M,2019-02-23,active,0.74,0,0,0,auto_approved,0.1181,2024
82c6261f-0f2c-4f54-b4ea-6d63a8e7c483,U001946,2024-10-04 07:53:21,07:53:21,70897.16,online_payment,M00280,VND,success,mobile,D000245,94.114.148.96,mobile_wallet,Kuala Lumpur,"14.198645,108.521275",65,M,2021-12-26,blocked,0.89,1,1,0,auto_approved,0.344,2024
16808d25-ce36-4caf-84a8-0f7043cc27d1,U001920,2024-03-03 07:50:28,07:50:28,845839.05,bill_payment,M00023,VND,success,mobile,D001337,240.62.242.59,mobile_wallet,Ho Chi Minh City,"12.050883,106.352328",28,M,2020-12-19,active,0.46,0,0,0,auto_approved,0.4181,2024
5c31b661-0357-4969-a379-6f457b67f7d9,U000943,2024-06-25 18:14:04,18:14:04,390535.91,transfer,M00176,VND,success,pos,D002845,64.9.95.112,credit_card,Ho Chi Minh City,"11.654259,106.518079",30,F,2019-05-08,active,0.73,0,0,0,auto_approved,0.2153,2024
2c1e5bb5-1d3a-43f4-aefa-97831892529a,U001173,2024-10-05 03:11:05,03:11:05,47191.1,purchase,M00352,VND,success,pos,D001830,23.190.168.64,bank_transfer,Ho Chi Minh City,"10.517795,104.711518",30,M,2021-02-05,active,0.79,1,0,0,auto_approved,0.1162,2024
abe0c382-4c46-4ad5-bce7-d06e03d6a255,U001332,2024-12-10 06:40:31,06:40:31,1108693.62,bill_payment,M00440,VND,success,atm,D000419,124.156.35.165,credit_card,Kuala Lumpur,"8.595319,105.374138",21,M,2019-12-12,active,0.71,0,0,0,auto_approved,0.0648,2024
7cc053a2-f1f1-4542-abd0-e9590402d4f5,U001752,2024-09-05 12:04:40,12:04:40,36966.72,online_payment,M00442,USD,success,mobile,D002708,255.204.37.6,bank_transfer,Da Nang,"8.008263,102.394891",18,F,2021-08-11,active,0.9,1,0,0,auto_approved,0.3115,2024
7584312e-2984-447f-9212-1349a7803e22,U000135,2024-12-25 22:34:34,22:34:34,899676.79,cash_withdrawal,M00463,VND,success,pos,D002860,22.60.72.113,credit_card,Singapore,"15.400566,108.120313",60,F,2022-09-04,active,0.47,0,0,0,auto_approved,0.3182,2024
2ac1bde4-bb15-4584-97ce-e064a4dbbb89,U001152,2024-05-05 02:52:40,02:52:40,620188.67,bill_payment,M00482,USD,success,pos,D001072,69.149.245.212,bank_transfer,Singapore,"10.289572,102.949723",37,M,2020-12-08,under_review,0.49,1,0,0,auto_approved,0.2573,2024
c310bc7f-fca7-44f8-be64-1deded375bb8,U000841,2024-10-04 22:50:22,22:50:22,1373359.32,bill_payment,M00093,VND,success,mobile,D001664,137.118.146.82,credit_card,Ho Chi Minh City,"14.557571,102.60968",34,F,2017-11-04,active,0.73,0,0,0,auto_approved,0.1708,2024
9aea09d8-6f8e-4508-99af-8f2321dae925,U000155,2024-10-28 03:00:47,03:00:47,1459654.79,purchase,M00071,USD,success,desktop,D002681,186.4.9.51,credit_card,Hanoi,"14.187986,106.13913",48,F,2019-05-31,active,0.48,0,0,0,auto_approved,0.0139,2024
b3cdd3dd-e7ec-4660-91c6-c1f77b6eb564,U001892,2024-01-26 20:37:55,20:37:55,254682.97,cash_withdrawal,M00280,VND,success,atm,D000489,39.79.211.148,credit_card,Singapore,"13.615395,102.420059",58,F,2018-11-04,active,0.46,0,0,0,auto_approved,0.2229,2024
3c4969fb-b780-4f35-a41d-7681273d73f7,U000883,2024-03-31 05:00:49,05:00:49,110999.9,transfer,M00088,VND,success,atm,D001032,121.22.43.220,mobile_wallet,Singapore,"10.025438,103.908449",36,M,2022-05-10,active,0.84,0,0,0,auto_approved,0.4011,2024
cb2f0102-1baa-4183-9d21-b3389ba4ed32,U000284,2024-05-09 16:31:49,16:31:49,1313074.56,bill_payment,M00389,USD,success,desktop,D000133,99.105.108.236,credit_card,Kuala Lumpur,"10.440832,106.204893",29,F,2020-09-29,active,0.48,1,0,0,auto_approved,0.3333,2024
3dba4a76-5545-475e-b73f-8e9dce550de5,U000703,2024-02-18 04:09:38,04:09:38,737642.29,online_payment,M00236,USD,success,desktop,D000882,183.134.75.173,bank_transfer,Da Nang,"21.403567,102.419638",64,F,2021-01-29,active,0.71,0,0,0,auto_approved,0.3374,2024
62aba6c3-0be0-4470-8677-45b1edc020f5,U001336,2024-12-03 08:57:12,08:57:12,405068.25,transfer,M00464,USD,success,atm,D000119,62.95.196.223,debit_card,Kuala Lumpur,"8.320445,105.482921",66,F,2022-11-19,active,0.66,0,0,0,auto_approved,0.194,2024
8a447b4c-a1ef-436a-b0fe-642a934b828e,U001391,2024-12-07 09:17:13,09:17:13,48466.7,transfer,M00284,VND,success,atm,D002935,178.85.185.119,mobile_wallet,Bangkok,"18.953941,106.113519",68,F,2017-11-18,active,0.45,0,0,0,auto_approved,0.2824,2024
b3ffb852-3f78-4123-a460-e12217d90bad,U000188,2024-06-12 05:38:40,05:38:40,3454.27,transfer,M00250,USD,success,desktop,D002642,255.34.147.198,credit_card,Kuala Lumpur,"9.597316,105.021111",66,M,2024-05-04,active,0.87,1,0,0,auto_approved,0.4086,2024
5f59a523-7a15-42d6-bf75-448fe7008333,U000148,2024-06-13 19:51:31,19:51:31,77314.91,bill_payment,M00388,VND,success,atm,D001935,234.48.155.3,bank_transfer,Singapore,"14.575681,103.098018",21,M,2019-06-26,active,0.66,1,0,0,auto_approved,0.3863,2024
4f8e6f6f-a851-43e0-9229-797988357df6,U000808,2024-11-21 04:56:40,04:56:40,436626.66,purchase,M00418,USD,success,desktop,D001896,85.198.87.47,bank_transfer,Singapore,"17.938253,104.223786",52,M,2020-11-07,active,0.88,0,0,0,auto_approved,0.2289,2024
6adc37a9-d9dd-4093-b74c-30922ff4e08c,U000852,2024-01-15 02:08:33,02:08:33,770018.7,transfer,M00004,VND,success,mobile,D000889,217.7.5.235,debit_card,Ho Chi Minh City,"11.074019,108.42125",51,F,2018-09-26,active,0.5,0,1,0,auto_approved,0.6611,2024
5e27ab33-2bec-449d-8f22-764b951f09fc,U001646,2024-11-06 09:46:21,09:46:21,84994.11,bill_payment,M00245,VND,success,pos,D001479,64.85.82.114,debit_card,Kuala Lumpur,"15.617749,104.397408",53,M,2019-06-05,active,0.75,0,0,0,auto_approved,0.3082,2024
030abcfa-5f11-42c4-b743-1402d0c19230,U001187,2024-09-30 20:54:45,20:54:45,2297366.79,online_payment,M00224,VND,success,mobile,D000598,42.92.136.68,mobile_wallet,Kuala Lumpur,"13.191368,108.865106",32,M,2022-12-13,active,0.78,0,0,0,auto_approved,0.4058,2024
c44ad4b6-dc41-4ca9-8ae3-78ef93d535dd,U001570,2024-10-24 06:29:29,06:29:29,302449.35,online_payment,M00360,VND,success,pos,D001616,186.13.211.139,mobile_wallet,Bangkok,"11.827185,103.072193",48,F,2022-08-07,under_review,0.47,0,0,0,auto_approved,0.088,2024
8b696225-f0b4-4df7-a8f6-739bfd738a34,U000095,2024-09-08 18:09:11,18:09:11,1634035.35,transfer,M00192,VND,success,pos,D001559,137.161.156.97,mobile_wallet,Singapore,"9.330078,102.635918",36,F,2022-11-25,active,0.72,0,0,0,auto_approved,0.3005,2024
d7b1dc5c-8ee7-425d-a807-00547b95d147,U000127,2024-08-31 15:17:18,15:17:18,2081555.14,bill_payment,M00417,USD,pending,atm,D000647,107.147.229.117,bank_transfer,Singapore,"17.796617,108.367869",69,M,2020-12-17,active,0.55,1,0,0,auto_approved,0.4998,2024
c7375c58-8774-4ebf-9177-6c9693315a34,U000587,2024-04-23 12:49:55,12:49:55,1517875.23,bill_payment,M00215,USD,success,mobile,D002328,135.10.131.125,mobile_wallet,Bangkok,"19.110951,105.2552",62,M,2018-09-30,active,0.88,0,0,0,auto_approved,0.4123,2024
f6a4d1ad-2772-4cb5-851b-2142bdcc6b49,U001993,2024-05-15 22:51:30,22:51:30,1002842.12,cash_withdrawal,M00137,USD,failed,desktop,D001865,91.164.109.173,credit_card,Ho Chi Minh City,"9.042057,108.666053",27,M,2022-08-13,active,0.62,0,0,0,auto_approved,0.1906,2024
0e09517c-4f7e-4534-965e-dbabbcdffac1,U001151,2024-05-06 13:42:59,13:42:59,273967.34,purchase,M00089,VND,success,desktop,D002077,156.93.123.140,mobile_wallet,Ho Chi Minh City,"21.906583,105.603549",49,F,2018-05-22,active,0.85,0,0,0,auto_approved,0.3107,2024
e2e1a65c-340e-4b17-b0b8-1c5e4a494d22,U001427,2024-02-04 23:51:16,23:51:16,1254438.59,bill_payment,M00347,USD,success,atm,D001583,39.17.99.72,bank_transfer,Kuala Lumpur,"21.17116,105.06089",40,M,2018-09-28,active,0.58,1,0,0,auto_approved,0.2947,2024
0bff8a7a-5845-49df-bc6d-039cd625e7f6,U000093,2024-11-20 13:54:58,13:54:58,672745.32,transfer,M00302,USD,success,pos,D000442,119.21.167.7,mobile_wallet,Hanoi,"14.920089,107.761499",22,M,2017-01-09,active,0.95,0,1,0,auto_approved,0.3789,2024
e1003805-1788-4203-9e08-85075cf3d81d,U000324,2024-12-22 11:29:24,11:29:24,2260303.43,purchase,M00310,USD,success,mobile,D000994,173.227.161.38,mobile_wallet,Bangkok,"14.337082,103.649794",67,M,2018-06-30,active,0.77,0,0,0,auto_approved,0.2554,2024
79d256bb-5a32-4ddb-885b-541a69250c47,U000123,2024-03-02 22:20:22,22:20:22,176497.47,transfer,M00263,USD,success,pos,D002078,232.102.68.177,debit_card,Hanoi,"9.349434,108.04281",29,F,2020-01-21,active,0.52,0,0,0,auto_approved,0.3627,2024
ea424354-c2dd-41e5-b81a-481932b29c89,U001506,2024-04-23 23:54:49,23:54:49,1448852.56,transfer,M00458,USD,success,desktop,D000207,13.115.124.86,credit_card,Ho Chi Minh City,"9.09831,108.821842",21,F,2019-06-21,active,0.84,0,0,0,auto_approved,0.2902,2024
87e6a2fa-f1eb-4750-9790-033c54f78e16,U000217,2024-09-17 13:55:26,13:55:26,3051.2,online_payment,M00101,VND,success,atm,D001739,81.63.17.234,credit_card,Bangkok,"14.038093,103.909633",61,F,2020-06-05,active,0.93,0,0,0,auto_approved,0.1045,2024
f0613568-17c5-439d-b146-e9b30bce5ba1,U001899,2024-08-30 19:25:39,19:25:39,129413.82,cash_withdrawal,M00081,USD,success,atm,D000790,94.234.141.230,credit_card,Da Nang,"19.651315,104.854688",42,M,2022-07-10,active,0.48,1,0,0,auto_approved,0.1815,2024
a2f5b066-b2f9-4092-82b5-7ca84f35ede1,U001140,2024-01-07 10:26:56,10:26:56,157303.41,transfer,M00335,VND,success,atm,D002304,153.254.169.67,debit_card,Bangkok,"10.408854,107.31503",32,F,2016-09-13,active,0.46,1,0,0,auto_approved,0.3405,2024
16b0c191-8e13-4881-876b-08ceebf87396,U000581,2024-06-23 09:04:20,09:04:20,356261.11,cash_withdrawal,M00199,VND,success,desktop,D002120,125.118.202.102,bank_transfer,Ho Chi Minh City,"19.901943,103.710455",30,M,2016-08-17,active,0.57,0,0,0,auto_approved,0.2516,2024
48ed14c7-b281-45f8-8143-9f7e56007176,U000315,2024-05-07 06:41:07,06:41:07,19872.58,cash_withdrawal,M00367,VND,success,pos,D000782,66.169.96.194,bank_transfer,Singapore,"15.592301,105.691931",37,F,2016-07-14,active,0.83,0,0,0,auto_approved,0.3871,2024
80d5fdc6-7ae4-41bf-98a6-452b48fcec34,U001539,2024-02-26 19:24:54,19:24:54,132293.54,transfer,M00498,USD,success,mobile,D000467,169.178.118.194,credit_card,Bangkok,"16.841409,104.660538",49,F,2021-04-02,under_review,0.46,0,0,0,auto_approved,0.4264,2024
1083b167-1d7f-4641-9a4f-469e423df9be,U000637,2024-05-14 18:59:39,18:59:39,515165.55,online_payment,M00070,VND,success,pos,D000196,151.154.205.121,mobile_wallet,Hanoi,"15.652754,107.054604",40,M,2018-12-14,active,0.49,0,0,0,auto_approved,0.1823,2024
faa57538-33e1-4ed2-86fe-53e5ec51d505,U001324,2024-03-21 13:01:11,13:01:11,351491.64,cash_withdrawal,M00337,USD,success,pos,D002936,17.105.181.144,credit_card,Bangkok,"21.404124,108.938413",19,M,2021-05-13,active,0.53,0,0,0,auto_approved,0.4101,2024
af8ff36d-ad22-425a-9922-c5aa197beb10,U000991,2024-05-27 18:04:37,18:04:37,158736.12,bill_payment,M00022,USD,success,desktop,D002241,9.181.134.230,mobile_wallet,Ho Chi Minh City,"12.969431,107.144901",45,F,2023-07-09,active,0.81,0,1,0,auto_approved,0.5639,2024
c605215d-b8b8-446a-b758-3807f18fe8a7,U001390,2024-03-22 10:23:46,10:23:46,1019474.18,online_payment,M00073,VND,success,mobile,D000845,126.87.45.158,bank_transfer,Hanoi,"19.273446,103.745273",54,M,2023-10-04,active,0.61,0,0,0,auto_approved,0.0557,2024
196945a3-d77a-4a06-bab4-3598b734af9b,U000796,2024-05-02 04:49:20,04:49:20,241785.46,bill_payment,M00180,VND,success,desktop,D001194,118.158.45.213,debit_card,Hanoi,"21.179574,108.462959",68,F,2020-07-30,active,0.51,1,0,0,auto_approved,0.3211,2024
85c89a15-a597-49fb-8d46-1da816638180,U000484,2024-11-18 20:07:05,20:07:05,1600865.4,cash_withdrawal,M00449,VND,success,desktop,D001677,217.206.44.2,bank_transfer,Bangkok,"18.413327,108.183059",23,F,2021-04-29,active,0.79,1,0,0,auto_approved,0.3869,2024
81c6271d-81be-44ff-893d-3c073a128149,U000113,2024-02-28 09:23:17,09:23:17,292220.4,online_payment,M00025,USD,success,atm,D002940,8.236.122.96,mobile_wallet,Hanoi,"17.263056,107.732919",34,M,2019-06-09,active,0.47,2,1,0,auto_approved,0.4501,2024
1cef0ba1-2696-447b-8add-9656fe1ece06,U001296,2024-12-23 18:23:32,18:23:32,2494814.47,bill_payment,M00374,VND,success,desktop,D001948,34.4.29.130,mobile_wallet,Singapore,"14.800013,108.286071",19,F,2019-07-16,active,1.0,0,0,0,auto_approved,0.0789,2024
99196b6c-ec96-498a-8a6f-afa6fca9e132,U000013,2024-09-13 16:02:54,16:02:54,631815.75,online_payment,M00328,USD,success,mobile,D002998,186.205.169.51,mobile_wallet,Hanoi,"17.869884,106.413818",60,F,2018-07-24,active,0.75,0,0,0,auto_approved,0.3885,2024
0f69b7fc-59d8-46b6-a79c-026b29382787,U000903,2024-01-06 19:11:23,19:11:23,157275.7,online_payment,M00333,USD,success,atm,D002289,168.241.74.92,credit_card,Ho Chi Minh City,"13.810951,106.268339",33,M,2022-04-26,active,0.96,0,0,0,auto_approved,0.0677,2024
a6be127b-4a42-4836-b67a-9d825f98925d,U000706,2024-06-15 19:57:41,19:57:41,2010468.98,cash_withdrawal,M00411,USD,success,pos,D000894,155.83.108.163,mobile_wallet,Ho Chi Minh City,"8.382337,108.405033",60,F,2020-08-12,blocked,0.57,1,0,0,auto_approved,0.4912,2024
6f43675a-a76b-48a6-a4c0-2e7f08ad6525,U001699,2024-05-06 14:45:55,14:45:55,1250723.98,cash_withdrawal,M00407,VND,success,desktop,D002033,10.120.8.246,mobile_wallet,Singapore,"9.804489,107.19218",61,M,2018-02-21,active,0.67,0,0,0,auto_approved,0.427,2024
e18ae607-90c4-48ea-89a8-220bc8aeab41,U000369,2024-02-26 09:13:07,09:13:07,257369.57,online_payment,M00271,USD,success,mobile,D001394,126.28.61.108,bank_transfer,Hanoi,"17.781081,106.19007",37,M,2023-12-23,active,0.91,0,1,0,auto_approved,0.3589,2024
00b641a4-c349-4954-a14c-8d3f02b55433,U001209,2024-12-19 00:28:03,00:28:03,546977.05,bill_payment,M00206,USD,success,desktop,D001486,33.35.39.2,debit_card,Ho Chi Minh City,"10.81325,105.904756",54,M,2021-01-29,active,0.74,0,0,0,auto_approved,0.044,2024
5c259030-23d6-4277-a407-de03fd93d8bf,U000351,2024-12-06 22:52:39,22:52:39,572492.36,bill_payment,M00151,USD,success,mobile,D002600,121.197.123.64,debit_card,Kuala Lumpur,"20.114854,102.963141",57,F,2022-03-02,active,0.71,0,0,0,auto_approved,0.2441,2024
fe9fab14-3301-4bdc-9bea-6b3048a4f335,U000296,2024-04-14 22:24:34,22:24:34,1458545.05,transfer,M00275,VND,success,pos,D002698,15.31.147.163,credit_card,Hanoi,"20.377555,105.777923",41,M,2022-11-25,active,0.68,0,0,0,auto_approved,0.2764,2024
3c45cb27-a517-4a44-a5fd-6d08bc4a2d47,U001126,2024-04-13 22:53:55,22:53:55,237409.75,cash_withdrawal,M00487,USD,pending,pos,D000633,113.76.9.232,debit_card,Ho Chi Minh City,"11.777584,102.363239",56,M,2017-08-29,active,0.46,0,0,0,auto_approved,0.1604,2024
5a4f7ed2-ee59-461f-a722-d0f3681de949,U000301,2024-08-12 08:02:46,08:02:46,686618.25,purchase,M00164,USD,success,atm,D002754,183.252.153.202,mobile_wallet,Bangkok,"11.452738,105.843376",50,F,2019-03-14,blocked,0.78,0,0,0,auto_approved,0.3644,2024
3736552b-0632-4024-a681-7ca707b7f523,U000704,2024-07-18 18:06:53,18:06:53,63306.99,transfer,M00441,VND,success,atm,D000549,41.155.135.99,debit_card,Singapore,"15.085779,103.60256",45,M,2017-03-28,active,0.89,0,0,0,auto_approved,0.0709,2024
0f48bc20-279a-4788-99e4-02ecdd7240fd,U000340,2024-05-09 11:42:07,11:42:07,109886.39,transfer,M00457,USD,success,mobile,D000240,245.228.76.155,mobile_wallet,Kuala Lumpur,"15.267769,104.406737",39,M,2016-06-27,active,0.45,0,0,0,auto_approved,0.0779,2024
b1257adc-b62d-4458-befe-e9e61a5ce224,U001823,2024-05-04 18:16:20,18:16:20,414545.46,bill_payment,M00068,VND,success,pos,D000136,44.28.71.104,mobile_wallet,Bangkok,"14.968789,104.348796",23,F,2021-06-02,active,0.83,0,0,0,auto_approved,0.2693,2024
35df6214-1eb9-4d87-85c7-7cd2d3f546ea,U000110,2024-06-15 01:16:30,01:16:30,1031648.0,purchase,M00454,USD,success,pos,D001456,187.56.117.8,mobile_wallet,Kuala Lumpur,"19.912578,103.065457",69,M,2024-05-06,active,0.76,0,0,0,auto_approved,0.0323,2024
7ad40191-606d-44d5-a688-769ac6c65418,U000805,2024-06-23 07:14:23,07:14:23,173010.37,purchase,M00116,VND,success,pos,D002960,71.201.139.8,mobile_wallet,Da Nang,"11.962271,103.844103",66,F,2022-04-30,active,0.57,0,0,0,auto_approved,0.3304,2024
f341e310-8da2-4a1d-9e74-645eaca159ff,U000824,2024-09-20 15:51:59,15:51:59,313442.67,transfer,M00011,VND,success,mobile,D001043,102.201.122.80,mobile_wallet,Singapore,"9.08747,107.170773",24,F,2020-10-21,active,0.71,0,0,0,auto_approved,0.4304,2024
00ab59c9-9e34-4331-9881-48fed518f48e,U001842,2024-02-26 05:54:32,05:54:32,48673.31,transfer,M00219,VND,success,mobile,D002079,101.173.32.43,mobile_wallet,Kuala Lumpur,"19.860152,106.609971",20,F,2022-04-24,blocked,0.92,0,0,0,auto_approved,0.2714,2024
236ffc30-69bc-40ee-b5fb-3b194177ba63,U001771,2024-02-11 05:53:16,05:53:16,454978.64,online_payment,M00065,USD,success,desktop,D002657,213.111.112.141,bank_transfer,Ho Chi Minh City,"11.010659,105.364865",51,M,2020-05-31,active,0.69,0,0,0,auto_approved,0.3036,2024
8fb64d30-ac23-4a6c-acae-333df13dcd88,U001388,2024-11-27 23:10:51,23:10:51,703865.24,cash_withdrawal,M00452,USD,success,atm,D002016,36.142.119.49,debit_card,Bangkok,"19.155481,105.096775",45,M,2018-03-03,active,0.75,0,0,0,auto_approved,0.2414,2024
9946791f-f45e-4e45-a67a-f52fabcc273b,U001660,2024-02-26 03:02:46,03:02:46,57161.84,bill_payment,M00086,VND,failed,atm,D000906,71.244.250.55,debit_card,Hanoi,"17.3558,103.944258",45,F,2020-05-03,active,0.48,0,0,0,auto_approved,0.2878,2024
15ba2c02-540f-4b31-b315-7bd865c1b1fb,U000298,2024-04-16 15:57:00,15:57:00,1820769.25,transfer,M00143,USD,success,atm,D000438,137.51.192.45,credit_card,Da Nang,"11.106495,105.89757",62,M,2022-02-10,under_review,0.84,0,0,0,auto_approved,0.1205,2024
