TransactionID,UserID,TransactionDate,TransactionTime,TransactionAmount,TransactionType,MerchantID,Currency,TransactionStatus,DeviceType,DeviceID,IP_Address,PaymentMethod,Location,LocationCoordinates,Age,Gender,AccountCreationDate,AccountStatus,UserProfileCompleteness,PreviousFraudAttempts,SuspiciousFlag,IsFraud,ReviewStatus,AnomalyScore,year
097ca949-edc9-4a80-8e06-07ba90a92242,U000890,2023-02-01 04:52:45,04:52:45,574827.21,bill_payment,M00091,VND,success,atm,D000946,199.153.190.54,mobile_wallet,Ho Chi Minh City,"16.829466,107.184333",50,F,2022-01-11,active,0.53,0,0,0,auto_approved,0.2824,2023
294c2ec5-8fc4-41c3-b680-282d56b75abb,U001515,2023-11-18 10:54:10,10:54:10,2720.23,cash_withdrawal,M00472,USD,success,desktop,D000941,113.106.217.13,credit_card,Singapore,"8.185493,106.564171",25,F,2017-10-09,active,0.92,0,0,0,auto_approved,0.421,2023
4617c38e-18dc-48db-a933-bdb4ea5c7128,U000036,2023-07-04 01:08:40,01:08:40,1871173.73,bill_payment,M00485,USD,success,pos,D000908,165.246.95.219,mobile_wallet,Bangkok,"8.52207,105.753768",56,M,2019-07-06,active,0.47,1,0,0,auto_approved,0.5191,2023
4778b486-af5d-4f44-aad7-373f33547ed1,U000838,2023-02-27 11:01:33,11:01:33,1128394.63,bill_payment,M00434,USD,success,desktop,D000344,169.247.163.228,credit_card,Kuala Lumpur,"16.249686,104.197896",26,M,2020-09-02,active,0.66,0,0,0,auto_approved,0.1791,2023
ee747903-c4f5-4c7f-ad5b-dffc29dc845c,U000829,2023-04-03 11:31:43,11:31:43,265307.09,transfer,M00443,VND,success,mobile,D002993,30.162.183.209,bank_transfer,Singapore,"15.033775,106.974703",59,F,2015-07-13,active,0.82,1,0,0,auto_approved,0.4964,2023
b79e9239-78e8-48d9-90c6-3cd38503bd36,U000720,2023-02-02 17:39:42,17:39:42,101114.23,bill_payment,M00408,USD,success,pos,D001329,127.79.94.177,debit_card,Singapore,"9.351342,102.0035",39,F,2021-08-15,active,0.61,0,0,0,auto_approved,0.1417,2023
23fe9523-f14e-4573-99ea-a7004a39b9e8,U001193,2023-10-27 21:35:01,21:35:01,1003818.16,online_payment,M00008,VND,success,pos,D000229,57.186.114.207,bank_transfer,Kuala Lumpur,"12.607897,106.061082",50,F,2017-12-23,active,0.64,1,0,0,auto_approved,0.3297,2023
0b2e24fc-dac9-4bd4-bfa1-086fb2ff375e,U001670,2023-12-15 07:15:47,07:15:47,4639189.64,purchase,M00175,VND,success,atm,D002045,198.194.75.203,bank_transfer,Da Nang,"15.544727,105.04513",62,M,2022-03-19,active,0.65,0,1,0,auto_approved,0.5865,2023
cb45b541-61bf-4f03-9bf4-ed2c5b202896,U001650,2023-07-09 05:31:26,05:31:26,529000.47,purchase,M00003,VND,success,pos,D000065,151.249.104.55,debit_card,Bangkok,"14.417487,103.183525",23,F,2019-07-22,active,0.93,0,0,0,auto_approved,0.1301,2023
ffd29582-0f55-4c1c-9e91-569b30044850,U000929,2023-08-15 12:28:05,12:28:05,857904.4,purchase,M00275,VND,success,mobile,D000154,165.83.177.139,credit_card,Da Nang,"12.143335,104.282773",21,F,2021-04-11,active,0.68,0,0,0,auto_approved,0.0578,2023
47e842e1-c0c8-4ec1-a2bd-f7250664a4e5,U000110,2023-09-12 17:01:49,17:01:49,446614.52,online_payment,M00317,VND,success,mobile,D001389,248.183.23.154,debit_card,Ho Chi Minh City,"17.944087,107.248445",61,M,2021-11-09,active,0.49,2,1,0,auto_approved,0.3703,2023
b04c90f2-d02d-4f09-bf0f-cd842307ca29,U001826,2023-01-09 03:07:12,03:07:12,1180657.84,bill_payment,M00467,VND,success,desktop,D000105,203.215.169.129,mobile_wallet,Bangkok,"16.419478,107.829663",50,F,2017-07-10,active,0.87,0,0,0,auto_approved,0.1665,2023
aaa79e58-6b2b-4a1c-926e-75a6a26a5958,U001841,2023-04-28 10:08:49,10:08:49,60347.05,online_payment,M00003,USD,success,atm,D001116,144.104.199.148,debit_card,Kuala Lumpur,"13.900535,106.341537",70,M,2019-08-12,active,0.84,0,0,0,auto_approved,0.1357,2023
17310f22-1bd3-4dcf-b097-4e22d508851b,U001897,2023-07-10 11:42:02,11:42:02,4284052.18,cash_withdrawal,M00091,USD,success,desktop,D002759,110.85.80.105,debit_card,Singapore,"18.203313,108.371952",52,M,2017-11-14,active,0.47,0,1,0,auto_approved,0.375,2023
81224571-e083-45e8-8fa0-301db1f814f4,U000691,2023-05-18 11:22:37,11:22:37,615427.72,online_payment,M00386,VND,failed,mobile,D001128,182.89.71.99,debit_card,Kuala Lumpur,"17.60127,105.596173",60,M,2015-06-09,active,0.81,2,1,0,auto_approved,0.3762,2023
d81d9067-fbab-42da-b59b-379c0e622e6b,U000956,2023-04-03 21:07:43,21:07:43,1216140.21,purchase,M00092,USD,success,pos,D000493,81.66.174.179,mobile_wallet,Bangkok,"10.235988,104.4736",23,F,2019-10-27,active,0.81,0,0,0,auto_approved,0.3416,2023
0945fd10-ff15-4cbf-8b15-c057c4bb20d9,U001893,2023-11-28 04:33:51,04:33:51,817434.18,transfer,M00444,USD,success,atm,D002432,219.151.222.105,bank_transfer,Ho Chi Minh City,"12.218378,107.229814",31,M,2023-02-05,active,0.9,0,0,0,auto_approved,0.1755,2023
005b393a-e332-476c-b1aa-eca9a4b70e0b,U000461,2023-03-07 16:32:50,16:32:50,436240.01,transfer,M00014,VND,success,pos,D000446,146.174.117.252,credit_card,Singapore,"18.012533,104.601755",51,F,2016-07-06,active,0.48,0,0,0,auto_approved,0.0132,2023
3e1666e2-3825-40cd-b451-a2acf27ea0ce,U001164,2023-07-25 07:27:21,07:27:21,101522.36,online_payment,M00325,USD,success,desktop,D001492,77.63.26.75,credit_card,Kuala Lumpur,"11.011758,104.933151",36,M,2017-09-08,active,0.8,0,0,0,auto_approved,0.0457,2023
a4c724de-e5ad-475c-bcdf-7dc31f41b48f,U001769,2023-02-27 17:09:30,17:09:30,461926.64,cash_withdrawal,M00400,VND,success,pos,D002930,119.179.78.146,mobile_wallet,Kuala Lumpur,"10.928998,108.200478",46,F,2015-07-08,active,0.91,0,0,0,auto_approved,0.1467,2023
82dd6534-c492-4ef1-bb05-4913e84f943e,U000264,2023-09-30 20:46:17,20:46:17,1129160.11,online_payment,M00037,VND,success,atm,D001599,85.95.22.154,credit_card,Da Nang,"18.417145,108.944925",57,M,2016-09-06,active,0.71,0,0,0,auto_approved,0.4076,2023
24519553-7622-4701-8898-51918c3c6654,U000274,2023-11-18 16:25:10,16:25:10,144247.51,online_payment,M00113,USD,success,pos,D001874,94.184.192.72,debit_card,Singapore,"8.805995,104.170721",52,M,2022-05-13,active,0.8,0,0,0,auto_approved,0.0952,2023
5a4a4961-0dc6-40f0-a909-4e9a6a826348,U000401,2023-08-22 04:36:42,04:36:42,314016.35,purchase,M00452,USD,success,mobile,D000301,8.98.20.53,debit_card,Da Nang,"14.375895,104.981255",39,M,2017-10-26,active,0.63,0,0,0,auto_approved,0.2598,2023
1209249d-49cb-4006-bb3a-5df3ec1675d6,U000059,2023-03-26 10:22:28,10:22:28,258832.44,online_payment,M00092,VND,success,pos,D001133,3.25.23.101,credit_card,Hanoi,"16.447359,104.791128",53,M,2018-07-19,active,0.98,0,0,0,auto_approved,0.2334,2023
1dd97dba-27e9-471b-b63c-0e27bfb0be2f,U000597,2023-03-29 06:56:36,06:56:36,192234.95,purchase,M00400,USD,success,pos,D001353,12.200.193.15,bank_transfer,Ho Chi Minh City,"21.492104,103.69757",60,M,2019-04-28,active,0.6,0,1,1,pending_review,0.4925,2023
f2dc2488-2a26-479e-a72f-5182d494d867,U001500,2023-10-11 10:54:28,10:54:28,102592.83,online_payment,M00371,USD,success,atm,D000174,81.194.151.117,bank_transfer,Bangkok,"21.970453,107.593575",34,F,2019-04-12,active,0.74,0,0,0,auto_approved,0.3204,2023
4157b84b-325d-4536-9f7f-40c56ce8088c,U000829,2023-10-13 12:39:25,12:39:25,3007952.31,cash_withdrawal,M00122,VND,success,atm,D001494,201.217.156.12,debit_card,Da Nang,"20.836518,104.668467",29,M,2020-09-04,active,0.91,0,1,0,auto_approved,0.5203,2023
897285c5-7640-4955-a54e-947d27b4a579,U000740,2023-07-21 07:30:02,07:30:02,1980203.39,cash_withdrawal,M00194,USD,success,mobile,D001724,136.199.175.235,mobile_wallet,Ho Chi Minh City,"17.892427,103.360356",49,M,2015-09-21,active,0.49,1,0,0,auto_approved,0.23,2023
b2429a18-96be-4756-bba6-d91c5b713f99,U001601,2023-03-22 11:31:27,11:31:27,130019.32,purchase,M00043,VND,success,desktop,D000429,66.173.46.184,debit_card,Hanoi,"14.148419,104.491752",58,F,2015-10-28,active,0.5,0,0,0,auto_approved,0.0719,2023
e1cc4a56-fdef-4683-9bfe-84fd5ebd6e71,U000407,2023-01-20 01:19:26,01:19:26,1364173.7,online_payment,M00245,VND,success,pos,D002659,200.121.247.31,debit_card,Singapore,"21.516139,107.359123",42,M,2015-04-21,active,0.61,0,0,0,auto_approved,0.3678,2023
674b48e9-010d-4fae-a04b-861809c50906,U001107,2023-06-14 22:01:44,22:01:44,926993.84,online_payment,M00376,VND,success,mobile,D000738,20.45.106.241,debit_card,Da Nang,"20.323099,102.67008",26,F,2016-06-10,active,0.84,0,1,0,auto_approved,0.4217,2023
b1ac395f-5e00-48cc-9743-c727ade807bf,U001407,2023-03-10 09:19:57,09:19:57,93537.29,cash_withdrawal,M00206,USD,success,desktop,D002269,14.64.163.172,credit_card,Bangkok,"9.348415,105.945104",44,M,2016-03-21,active,0.63,0,0,0,auto_approved,0.0654,2023
92710f77-b171-43cf-bad6-111395fbc68d,U000389,2023-07-25 14:13:22,14:13:22,732.71,bill_payment,M00064,VND,success,pos,D002834,231.192.3.106,debit_card,Da Nang,"11.248613,108.258983",19,M,2015-12-21,active,0.9,0,0,0,auto_approved,0.4347,2023
c78feba9-cffc-42ca-b20e-0a93037d0159,U001537,2023-03-02 21:56:48,21:56:48,521303.8,cash_withdrawal,M00315,VND,success,desktop,D000168,199.41.111.108,bank_transfer,Da Nang,"14.531488,107.93011",21,F,2022-10-12,active,0.54,0,0,0,auto_approved,0.0806,2023
effb1209-c441-4346-83df-4388eb2001c4,U000266,2023-12-22 22:19:39,22:19:39,758850.83,bill_payment,M00338,USD,pending,atm,D000022,41.217.87.242,mobile_wallet,Ho Chi Minh City,"9.122958,105.670943",47,M,2016-05-24,active,0.73,0,1,1,pending_review,0.431,2023
c03f9347-14ea-4ce6-b807-16785d0598b3,U000143,2023-09-10 20:57:09,20:57:09,258369.25,bill_payment,M00481,USD,success,desktop,D001738,200.48.201.45,credit_card,Da Nang,"13.466542,102.855569",42,M,2020-08-08,active,0.82,0,0,0,auto_approved,0.0905,2023
caf40b16-8371-4dc2-a71f-f5e027d301c6,U000937,2023-11-28 06:32:14,06:32:14,703737.86,transfer,M00299,USD,success,atm,D002088,49.155.181.198,credit_card,Da Nang,"12.117177,103.707945",18,F,2015-10-31,active,0.56,0,0,0,auto_approved,0.2933,2023
6e001ea1-39fe-4688-8270-1ab5bbe2d017,U000646,2023-04-03 07:42:30,07:42:30,749752.11,purchase,M00179,VND,success,pos,D001760,21.13.222.123,mobile_wallet,Da Nang,"9.224242,103.416101",27,F,2016-06-18,active,0.61,0,0,0,auto_approved,0.2172,2023
d4b13e5d-a195-4cad-9505-7668c973ddda,U001920,2023-01-30 15:31:52,15:31:52,1006523.06,transfer,M00345,USD,success,desktop,D002722,73.161.250.177,debit_card,Bangkok,"12.87,105.053814",49,M,2019-05-07,active,0.95,0,0,0,auto_approved,0.1362,2023
eeff0ab9-f6d5-4f06-91ca-1062798bb07a,U000221,2023-07-07 15:07:13,15:07:13,951394.11,bill_payment,M00192,USD,failed,atm,D002374,228.201.144.209,credit_card,Da Nang,"14.326738,108.539326",31,M,2021-08-11,active,0.94,0,0,0,auto_approved,0.069,2023
c6db689b-3e98-471a-9824-0b841c488dba,U001981,2023-03-01 17:42:17,17:42:17,786553.89,transfer,M00299,USD,success,atm,D000465,248.148.102.125,mobile_wallet,Singapore,"8.90946,108.185988",18,F,2020-11-18,blocked,0.79,0,0,0,auto_approved,0.1697,2023
94a24335-6a75-423f-9086-fec7de6be6b3,U001331,2023-06-23 16:50:01,16:50:01,961920.59,bill_payment,M00486,USD,success,desktop,D002689,164.104.165.207,mobile_wallet,Bangkok,"12.541226,106.667864",29,F,2018-11-28,active,0.73,0,0,0,auto_approved,0.3009,2023
c83895b7-2678-432b-ae02-977acdc90534,U001791,2023-04-24 09:27:04,09:27:04,530061.42,online_payment,M00283,USD,success,atm,D002568,61.100.98.108,bank_transfer,Bangkok,"16.537791,104.480802",42,M,2016-06-05,active,0.64,0,0,0,auto_approved,0.4276,2023
448d5082-6f7c-412e-b777-4ca1b2f24feb,U000661,2023-02-23 05:02:21,05:02:21,186622.79,cash_withdrawal,M00070,USD,success,atm,D000697,152.52.36.28,debit_card,Singapore,"10.870026,106.806794",62,F,2016-01-10,under_review,0.8,0,0,0,auto_approved,0.0456,2023
16ec914f-a3d5-44c1-8fae-5a16ee3c7ff7,U001973,2023-04-01 19:49:58,19:49:58,1074878.56,bill_payment,M00151,USD,success,desktop,D001463,226.37.44.128,debit_card,Hanoi,"10.741428,104.888654",43,F,2016-11-05,active,0.68,0,0,0,auto_approved,0.2423,2023
4f0b6f7b-1429-4143-809c-93ebc8d04b9a,U001758,2023-12-28 23:21:48,23:21:48,333126.02,online_payment,M00385,USD,success,pos,D000738,162.114.87.193,bank_transfer,Singapore,"12.183377,105.953237",20,M,2016-07-11,active,0.72,0,0,0,auto_approved,0.0888,2023
617c7494-5f51-4244-a0ac-097521f76a3f,U001054,2023-08-03 22:25:10,22:25:10,1965943.73,online_payment,M00316,VND,success,mobile,D000027,32.121.143.196,mobile_wallet,Ho Chi Minh City,"21.771141,107.840032",18,F,2020-12-23,active,0.7,0,0,0,auto_approved,0.1329,2023
b2e87258-4379-4b29-9ca2-a2fe9eb229df,U000605,2023-01-06 08:17:36,08:17:36,1145770.57,cash_withdrawal,M00239,VND,success,mobile,D002907,181.136.102.105,credit_card,Bangkok,"14.963761,106.398277",35,F,2020-03-07,active,0.49,0,0,0,auto_approved,0.3077,2023
4f2bafbe-603f-404d-ad0c-6d9fa5786d9a,U000469,2023-05-07 06:13:28,06:13:28,1903291.08,transfer,M00327,VND,pending,pos,D002108,226.64.95.175,debit_card,Singapore,"11.559399,102.483306",59,F,2018-05-28,active,0.48,0,0,0,auto_approved,0.2024,2023
c3a67134-0add-4157-b228-94d5d235aeba,U001153,2023-08-09 09:16:44,09:16:44,553878.56,cash_withdrawal,M00029,USD,success,desktop,D002514,71.161.118.34,credit_card,Singapore,"9.584965,105.14823",28,F,2021-09-23,active,0.96,0,0,0,auto_approved,0.1981,2023
b6172d4e-2486-47e3-be98-dcf2b817be58,U001064,2023-12-25 18:40:59,18:40:59,385158.68,purchase,M00393,USD,success,atm,D001961,170.175.72.131,debit_card,Hanoi,"17.251337,105.092072",20,M,2016-12-11,active,0.63,0,0,0,auto_approved,0.0919,2023
5fb8888e-b0bc-4a17-a274-c41ab61a860e,U000268,2023-07-23 19:43:45,19:43:45,605136.08,transfer,M00301,USD,failed,desktop,D001801,66.223.144.222,credit_card,Hanoi,"19.396241,108.426876",62,F,2023-04-03,active,0.96,2,1,1,pending_review,0.5706,2023
8609c114-46cb-4bfc-b9e7-1133d5f11247,U000584,2023-10-28 21:02:44,21:02:44,84799.51,transfer,M00017,VND,success,atm,D002070,31.146.218.250,bank_transfer,Kuala Lumpur,"14.590559,106.754806",45,F,2020-11-08,active,0.7,0,0,0,auto_approved,0.3821,2023
96c779a4-d4ba-4de4-81b1-d4483999e068,U001903,2023-03-19 08:59:31,08:59:31,505732.56,bill_payment,M00168,USD,success,mobile,D001955,80.31.149.45,debit_card,Ho Chi Minh City,"10.692066,108.407108",20,F,2020-09-17,active,0.63,0,0,0,auto_approved,0.1979,2023
78cab368-3661-4f97-b990-0e3c39616232,U000105,2023-07-25 03:48:34,03:48:34,488533.65,cash_withdrawal,M00138,USD,success,desktop,D000361,126.125.159.249,mobile_wallet,Da Nang,"21.739498,102.491989",26,F,2019-07-21,active,0.5,0,0,0,auto_approved,0.207,2023
cc261383-a492-47d9-8e2e-d16a6ee1f3c3,U001777,2023-06-12 03:31:21,03:31:21,236615.67,online_payment,M00043,USD,success,desktop,D000472,225.9.209.88,bank_transfer,Singapore,"8.679217,106.814805",47,F,2021-12-30,active,0.9,0,0,0,auto_approved,0.3065,2023
30873c92-5bfc-4856-a0bd-23bedeef8667,U001992,2023-10-07 05:52:13,05:52:13,1360439.41,purchase,M00475,VND,success,mobile,D002286,219.170.242.240,mobile_wallet,Bangkok,"11.495724,102.384231",54,F,2019-11-23,active,0.78,1,0,0,auto_approved,0.1944,2023
963033e6-4655-4f9b-b5c3-b772cef87699,U001215,2023-01-26 16:59:01,16:59:01,606475.56,bill_payment,M00217,USD,success,atm,D000073,32.76.21.3,debit_card,Hanoi,"16.603931,106.067031",48,M,2018-01-21,active,0.57,0,0,0,auto_approved,0.0729,2023
a95be12b-7d66-4025-94b1-fddabb59b860,U000500,2023-04-11 20:40:30,20:40:30,1268709.7,transfer,M00041,VND,success,mobile,D002208,234.161.243.72,debit_card,Bangkok,"13.831181,102.587692",46,F,2020-09-29,active,0.54,0,0,0,auto_approved,0.3741,2023
3a71f242-d6d0-4ff8-80ba-3f458eccc970,U000644,2023-08-26 21:14:30,21:14:30,239873.34,transfer,M00057,VND,success,atm,D000802,54.100.220.66,mobile_wallet,Bangkok,"14.210355,107.051275",30,M,2018-01-31,under_review,0.73,0,0,0,auto_approved,0.0131,2023
5e786d5b-cce5-4c99-8cf8-3270d2f8b2bc,U000693,2023-08-17 22:26:02,22:26:02,2353.05,bill_payment,M00102,USD,success,mobile,D002890,86.137.228.132,bank_transfer,Kuala Lumpur,"16.602779,107.943654",20,M,2019-01-19,active,0.99,2,1,0,auto_approved,0.2919,2023
8b5ecb1d-7145-4b8f-91b9-8f9c2a544ece,U001775,2023-01-22 10:49:12,10:49:12,394264.61,transfer,M00130,USD,success,atm,D001705,105.248.150.57,bank_transfer,Hanoi,"9.696623,106.721061",38,M,2021-11-23,active,0.98,2,1,0,auto_approved,0.2814,2023
42edb2aa-487b-4ef2-8836-8021b3f25f25,U001102,2023-12-28 12:48:27,12:48:27,183014.81,purchase,M00088,VND,success,mobile,D001459,35.157.50.250,debit_card,Singapore,"8.808799,103.950943",54,F,2017-02-09,active,0.49,0,0,0,auto_approved,0.4036,2023
aaacf322-8c96-478c-92d2-2651936374f6,U001959,2023-06-15 21:55:14,21:55:14,524178.1,online_payment,M00352,VND,success,pos,D000809,57.170.156.114,bank_transfer,Hanoi,"10.9839,108.986661",28,F,2020-01-23,active,0.53,0,0,0,auto_approved,0.4162,2023
fa210f0d-3ff2-4835-88ce-5a8b11903770,U001834,2023-03-30 07:05:50,07:05:50,577933.65,purchase,M00012,VND,success,pos,D000782,87.141.119.218,mobile_wallet,Ho Chi Minh City,"17.431948,104.059349",52,M,2017-09-14,active,0.72,0,0,0,auto_approved,0.4285,2023
e071d92a-4765-4389-bc1a-bd92f189d1e6,U000117,2023-12-15 08:39:18,08:39:18,994904.66,online_payment,M00171,USD,success,pos,D000682,87.84.48.106,credit_card,Kuala Lumpur,"12.809333,104.641878",62,F,2016-09-23,active,0.74,0,0,0,auto_approved,0.3801,2023
04d881e3-782f-46e8-b67c-ca641e6f2e68,U000328,2023-06-27 14:53:14,14:53:14,1146489.42,online_payment,M00294,VND,success,desktop,D001765,206.195.194.168,mobile_wallet,Ho Chi Minh City,"18.884459,104.019535",36,M,2018-03-04,active,0.6,0,0,0,auto_approved,0.4089,2023
56a9abed-9b1b-4638-b1c4-83beb7e59ba2,U000742,2023-07-04 04:45:56,04:45:56,372433.49,online_payment,M00128,VND,success,atm,D000025,164.192.237.233,credit_card,Da Nang,"20.528104,106.217223",26,M,2019-06-26,active,0.51,0,0,0,auto_approved,0.1161,2023
db0dc828-c3c0-48a7-8194-6860ab2192de,U001939,2023-07-05 05:13:19,05:13:19,1485512.35,online_payment,M00097,USD,success,desktop,D001372,226.133.193.52,bank_transfer,Kuala Lumpur,"13.108773,106.302606",22,M,2017-09-05,active,0.88,0,0,0,auto_approved,0.1063,2023
27cab76b-caee-4493-8f8a-34e2bef750df,U000287,2023-08-15 01:58:25,01:58:25,3178090.87,cash_withdrawal,M00394,VND,success,desktop,D002285,6.119.189.164,credit_card,Bangkok,"17.442331,106.608075",18,F,2021-07-14,active,0.67,0,1,1,pending_review,0.6102,2023
ad0127b5-74a9-4300-ae08-7e1b09553bff,U001006,2023-05-10 18:28:36,18:28:36,1193497.61,cash_withdrawal,M00426,USD,pending,pos,D001726,29.2.76.74,bank_transfer,Bangkok,"17.182746,104.122512",33,M,2022-02-06,active,0.66,0,0,0,auto_approved,0.1186,2023
a804ffad-1711-46d4-a35f-a14b9ec28f59,U000010,2023-12-08 18:16:45,18:16:45,827769.53,online_payment,M00057,VND,success,mobile,D001910,158.184.18.128,debit_card,Ho Chi Minh City,"17.994778,103.26781",25,F,2016-08-19,active,0.65,0,0,0,auto_approved,0.3022,2023
9697cbba-02c9-42ba-8a7a-018fd41a39a1,U001542,2023-02-16 08:33:55,08:33:55,2890567.55,cash_withdrawal,M00263,USD,success,pos,D001548,60.91.207.169,bank_transfer,Ho Chi Minh City,"8.87189,104.669892",28,F,2018-11-18,active,0.85,0,0,0,auto_approved,0.3954,2023
31d880e6-6254-4dee-8cdf-ec71c322cad0,U000526,2023-03-27 22:36:53,22:36:53,1230980.26,cash_withdrawal,M00389,VND,success,mobile,D000182,169.137.221.71,credit_card,Hanoi,"15.019478,104.835778",54,F,2016-02-05,active,0.48,0,1,0,auto_approved,0.3455,2023
6e8132bd-d8ec-4b0c-a4d5-4f1a447ec1bb,U001236,2023-08-17 19:37:51,19:37:51,279401.69,transfer,M00264,USD,success,pos,D000937,85.69.125.135,mobile_wallet,Bangkok,"10.795014,103.926327",66,F,2022-02-12,active,0.99,0,0,0,auto_approved,0.1858,2023
33af3e98-cb81-4d4c-ae39-087de1eb8a29,U000252,2023-10-11 15:42:33,15:42:33,390482.01,bill_payment,M00293,VND,success,mobile,D002801,2.229.85.191,credit_card,Bangkok,"8.534669,103.840386",68,M,2022-11-01,active,0.98,0,0,0,auto_approved,0.4007,2023
f4c97f95-46a5-426c-974f-bccc21241d57,U000964,2023-11-18 06:48:53,06:48:53,577214.7,cash_withdrawal,M00303,USD,success,desktop,D000845,228.243.134.12,mobile_wallet,Bangkok,"12.190893,104.084511",23,M,2020-12-28,active,0.71,0,0,0,auto_approved,0.4498,2023
39c0292c-3719-4ca4-a499-c56544394e8c,U000733,2023-12-13 00:27:38,00:27:38,105553.65,transfer,M00460,USD,success,mobile,D002802,102.89.222.64,bank_transfer,Kuala Lumpur,"15.843265,104.673674",22,F,2022-03-05,active,0.9,0,0,0,auto_approved,0.2486,2023
99577d65-b57b-4a41-aed4-00427571a7a6,U000673,2023-09-03 22:18:03,22:18:03,256420.9,cash_withdrawal,M00365,USD,success,atm,D002969,245.36.60.12,mobile_wallet,Da Nang,"8.473762,102.007463",51,F,2017-01-31,active,0.52,1,0,0,auto_approved,0.5536,2023
e53f435a-6d32-4f51-b467-a7cfc84643e0,U001136,2023-02-16 05:29:51,05:29:51,1902099.15,online_payment,M00441,VND,success,desktop,D000442,180.88.139.176,credit_card,Ho Chi Minh City,"17.365565,107.013662",34,F,2016-11-21,active,0.6,0,0,0,auto_approved,0.4472,2023
96c0e632-4c74-44a9-9b1f-c8f8c105a280,U000889,2023-12-16 08:10:53,08:10:53,524056.66,purchase,M00294,VND,success,mobile,D001225,128.220.163.170,bank_transfer,Kuala Lumpur,"15.86685,103.776473",26,M,2021-09-28,active,0.59,3,1,0,auto_approved,0.4845,2023
8d7e704b-d546-4e87-9aa3-c7cd94c48213,U001439,2023-02-13 06:15:27,06:15:27,685349.58,purchase,M00082,USD,success,mobile,D002983,105.28.218.240,credit_card,Singapore,"9.904166,102.258394",23,M,2018-12-22,active,0.73,0,0,0,auto_approved,0.3819,2023
15cba8d3-9f1d-4f69-a402-f4b22b3e9fc0,U000330,2023-05-17 06:31:50,06:31:50,1881940.62,online_payment,M00410,USD,success,atm,D002369,91.232.227.131,debit_card,Ho Chi Minh City,"15.699842,105.712396",68,M,2018-11-24,active,0.8,0,0,0,auto_approved,0.2058,2023
